"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"379479583281541120","","","2013-09-16 05:39:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DRESS UP TIME @crocodilekenzie #1102B","","","",""
"379477106318520321","","","2013-09-16 05:29:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I just really hate the fact that the xperia is finally done for, and I have to wait 12 hours for a new phone.","","","",""
"379471854148546560","","","2013-09-16 05:08:34 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Oh you know, just chillin on tumblr, creepily taking pictures of Macks. #typicalnight http://t.co/qlX0DDKJJy","","","","http://instagram.com/p/eTxlqtKUil/"
"379466193276375040","","","2013-09-16 04:46:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Actually talk to me. No? Ok.","","","",""
"379461750480846848","","","2013-09-16 04:28:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Geez, what's your problem?","","","",""
"379447965732982784","","","2013-09-16 03:33:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Boo, you whore.","","","",""
"379447436873187328","","","2013-09-16 03:31:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ask me stuff. | http://t.co/epXYrRVdhF","","","","http://ask.fm/schmair"
"379443989457289216","","","2013-09-16 03:17:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @AlyssUH_SupBrah: And none for gretchen weiners bye","379443481350905856","369812874","2013-09-16 03:15:50 +0000",""
"379443971346272256","","","2013-09-16 03:17:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm so glad this is a thing. #dying #purfect http://t.co/c73s7BbE2G","","","","https://twitter.com/schmairr/status/379443971346272256/photo/1"
"379353907765321728","","","2013-09-15 21:19:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mom's trying to hook me up with the resident doctor. This is why I can't take her anywhere. #cindystahpp","","","",""
"379338143452770304","","","2013-09-15 20:17:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is more heartbreaking than I thought it would be. #getbetterjake","","","",""
"379337201122701312","","","2013-09-15 20:13:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reunited!! #babybrother #siblinglove http://t.co/ZVdeMVWWtF","","","","https://twitter.com/schmairr/status/379337201122701312/photo/1"
"379293848523923456","","","2013-09-15 17:21:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Much needed solo road trip, commence.","","","",""
"379283938889302016","","","2013-09-15 16:41:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm @Zachfleeman's only notifications on Facebook, haha. #LAME ;)","","","",""
"379273614920404992","","","2013-09-15 16:00:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ask me questions | http://t.co/epXYrRVdhF","","","","http://ask.fm/schmair"
"379165276773707776","","","2013-09-15 08:50:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","so glad that someone can at least pt up with me at 5am when I need to vent. #twittlesrlessjohn #skypesesh #thebess","","","",""
"379151877205528576","","","2013-09-15 07:57:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @samuel_tjackson: good fuckin night","379151334944956416","211031460","2013-09-15 07:54:57 +0000",""
"379122700762873856","","","2013-09-15 06:01:10 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Foreal though, fuck you.","","","",""
"379083689298108416","","","2013-09-15 03:26:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dan would send me ""The Fox"". Trying not to sing it too obnoxiouslt. #whatthefoxsay #sodone #srrynotsrry","","","",""
"378995401434484739","","","2013-09-14 21:35:19 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","""If it's oral, Jesus approves."" #twitterlessdantheman","","","",""
"378886786098802689","","","2013-09-14 14:23:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Go go go! | http://t.co/epXYrRVdhF","","","","http://ask.fm/schmair"
"378884582801932288","","","2013-09-14 14:14:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I just saw a picture of @RyanAMyers in uniform. I am just the proudest big sister right now. He'a looks amazing! #loveyou","","","",""
"378772653093294080","","928880371","2013-09-14 06:50:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@crocodilekenzie guess what time it isn't anymore. ;(","","","",""
"378763332099923968","378763236885409792","263700378","2013-09-14 06:13:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ToddleMONSTER9 are you ok?","","","",""
"378762014052450304","","","2013-09-14 06:07:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Some people need to learn to take a hint. #stepoff","","","",""
"378760938834247681","","","2013-09-14 06:03:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @samuel_tjackson: you know how there's like 8 people you never get tired of being around i think twerk team is all 8 of those people for…","378760820248682497","211031460","2013-09-14 06:03:11 +0000",""
"378659406834966529","","263700378","2013-09-13 23:20:12 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@ToddleMONSTER9 but biddi biddi bom bom was the best. ;) #not","","","",""
"378618018500079616","","","2013-09-13 20:35:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My best fiend judges me. So rude. @lherbst35","","","",""
"378605448250654720","","","2013-09-13 19:45:47 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","#hookahfridays","","","",""
"378597146825465857","","","2013-09-13 19:12:48 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Dumb bitch keeps taking my spot. #getout","","","",""
"378555825905627136","","","2013-09-13 16:28:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @LordOfLamps: The weather is perfect today!","378528477953396736","848589282","2013-09-13 14:39:56 +0000",""
"378552487302553601","","","2013-09-13 16:15:20 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","I honestly thought this was the year I wouldn't have to sing in Hebrew anymore. Apparently not.","","","",""
"378517305300226048","","","2013-09-13 13:55:32 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","I would wake up 15 minutes before my first class. #wellshit","","","",""
"378408897591013376","","","2013-09-13 06:44:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is probably the most interesting game of ""20 Questions"" I've ever played. #skypesesh","","","",""
"378353444622319616","","","2013-09-13 03:04:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","My shuffle is so on point tonight.","","","",""
"378264994627870721","","1069885572","2013-09-12 21:12:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@doc_fwip Forgot my last name and thinks that he can make up for it by giving me a piece of chocolate. #no","","","",""
"378262056522088448","","","2013-09-12 21:01:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Most exciting thing today: Learning @Joltegon had a snapchat. #lksdjfaslf","","","",""
"378244756200890368","","46962026","2013-09-12 19:52:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Joltegon @lackofinterest I just stumbled upon all the pictures I took of the things we wrote/drew on our sheet music. So beautiful. :')","","","",""
"378244442563440640","","","2013-09-12 19:51:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Remember that one time when @Joltegon missed a cut off and I got blamed for it. #stillmad ;) @lackofinterest http://t.co/ETrgNfcyiN","","","","https://twitter.com/schmairr/status/378244442563440640/photo/1"
"378236931643310080","","","2013-09-12 19:21:26 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","She's so cute when she's on the floor dying. #poormacks http://t.co/cSUJk08pdN","","","","http://instagram.com/p/eK_5cKKUlC/"
"377914243963555840","","","2013-09-11 21:59:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","And today is suddenly much better.","","","",""
"377840651015970816","377840541485907969","18517591","2013-09-11 17:06:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakLiza @CrocodileKenzie @doc_fwip I'm sure Mackenzie's is too, considering you're her favorite cousin. ;D","","","",""
"377840541485907969","377840430425309184","629626798","2013-09-11 17:06:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakLiza @CrocodileKenzie @doc_fwip My body is ready. ;3","","","",""
"377840428751405056","","928880371","2013-09-11 17:05:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@CrocodileKenzie @DoakLiza @doc_fwip IT WAS RICE. You guys inFURRYate me. ;D #innaPURpriatecatpuns","","","",""
"377840034658803713","","","2013-09-11 17:04:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CrocodileKenzie: @DoakLiza @schmairr @doc_fwip Schmair just spit herself.","377839983933259776","928880371","2013-09-11 17:04:06 +0000",""
"377839847311814657","377839715921453056","629626798","2013-09-11 17:03:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakLiza @CrocodileKenzie @doc_fwip WE MISS YOU TOO! You need to come visit ASAP! I miss your pushed back hair &lt;/3","","","",""
"377837971543580673","","1069885572","2013-09-11 16:56:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@doc_fwip GET OUT OF OUR HOUSE. #sonotopeanutbutter","","","",""
"377836824061685760","377836089727549440","795258781","2013-09-11 16:51:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@lherbst35 I'll try not to. Soon enough!","","","",""
"377836525053939712","","928880371","2013-09-11 16:50:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@CrocodileKenzie is covered in jelly&amp; is complaining about how sticky she is. @doc_fwip stop making a mess of my best friend. #jesuschristy","","","",""
"377835039767031808","","1069885572","2013-09-11 16:44:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@doc_fwip is making a mess of our kitchen! #forshame","","","",""
"377774939803099136","","","2013-09-11 12:45:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We called it. Fucking bagpipes... @CrocodileKenzie","","","",""
"377714758385819648","","","2013-09-11 08:46:30 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","I actually have one regret in life, and that is lofting my bed. #struggle","","","",""
"377712586407419904","","","2013-09-11 08:37:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","So this is where you are, and this where I am. So this is where you are, and this where I've been. #np","","","",""
"377692119755808768","377691698614534144","263700378","2013-09-11 07:16:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ToddleMONSTER9 It might be because your most recent profile picture is sexy, and epic af. You're so artsy. It's not fair. :p","","","",""
"377691328332578816","","","2013-09-11 07:13:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#giveacompliment @ToddleMONSTER9 why are you so perf? Srsly, you should be a model. #jealous","","","",""
"377688394618249216","","","2013-09-11 07:01:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Can we talk about how perfect Lindsey Stirling and Peter Hollens are? Please http://t.co/UWV5hvLT9M","","","","http://www.youtube.com/watch?v=fZIFGsZsVjE&feature=share&list=SPFF3F248AC60CF19E"
"377687938177302528","","","2013-09-11 06:59:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ToddleMONSTER9: i suck at going to sleep lately.","377687874654576640","263700378","2013-09-11 06:59:41 +0000",""
"377687266790891520","","","2013-09-11 06:57:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ToddleMONSTER9: Always carry yourself like you just got top photo in Americas Next Top Model even when your life feels like youre const…","377686648898613248","263700378","2013-09-11 06:54:48 +0000",""
"377687246612078592","","","2013-09-11 06:57:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I feel like 3 am is a time where it's perfectly acceptable to obnoxiously tweet my favorite lyrics from every song that comes on. #judegeme","","","",""
"377654883609870336","","","2013-09-11 04:48:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm in desperate need of a Hebrew break. Entertain me, pls. http://t.co/epXYrRVdhF :3","","","","http://ask.fm/schmair"
"377647604978307072","","","2013-09-11 04:19:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm flattered that when people see that ""Catalier"" picture, I automatically come to mind.","","","",""
"377598798622511104","","","2013-09-11 01:05:43 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Hahahaha, fuck you.","","","",""
"377595011983876096","","","2013-09-11 00:50:40 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","I'd give anything to be with my brother right now.","","","",""
"377539541533339648","","","2013-09-10 21:10:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @samuel_tjackson: my life is just a series of one hot mess after another #struggle","377516359179329536","211031460","2013-09-10 19:38:08 +0000",""
"377502358818672640","377501907075350529","928880371","2013-09-10 18:42:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@CrocodileKenzie The Eagles, they're American. They could just play Hotel California and I would be happy with that.","","","",""
"377501890625277952","","","2013-09-10 18:40:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @PartyUC: If no man loves you, why would you think a cat will?","377501747964432384","47782827","2013-09-10 18:40:05 +0000",""
"377501698698117120","","","2013-09-10 18:39:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If they play that damn bagpipe recording at 8am tomorrow like they did last year, I might cry. @CrocodileKenzie #ugh","","","",""
"377493327999811584","","","2013-09-10 18:06:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#TransformationTuesday Through the years: band edition. http://t.co/YnhBNs2443","","","","https://twitter.com/schmairr/status/377493327999811584/photo/1"
"377486982424715264","","","2013-09-10 17:41:24 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Who's got mail? Not me.","","","",""
"377484917900185600","","","2013-09-10 17:33:12 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","I go to class with @crocodilekenzie at least once a year. And unfortunely today was not that day. :(","","","",""
"377463031296323584","","","2013-09-10 16:06:14 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","It's almost horrible that @crocodilekenzie and I are in the same English class. So hard not to laugh. #thestruggle","","","",""
"377435797059686400","","","2013-09-10 14:18:01 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","So far I've managed to somehow fuck up my computer and lose all my presentation progress, all in 10 minutes. Fun. #fucktoday","","","",""
"377432452517486592","","","2013-09-10 14:04:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @RebeccaThoms0n: I just don't want to do life stuff today.","377432027366440961","388906184","2013-09-10 14:03:02 +0000",""
"377428618256740352","","1081193718","2013-09-10 13:49:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@rebeccamaciag just went and posted almost every band picture ever taken. And here I am looking at all 4million pictures instead of reading.","","","",""
"377314975083008000","","","2013-09-10 06:17:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","And suddenly tonight turned into a Les Mis night.","","","",""
"377308304889745408","","","2013-09-10 05:51:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mikeshinoda: I'm gonna go listen to ""Motownphilly"" until my phone dies.  OKBYE","377308144239534080","66528154","2013-09-10 05:50:46 +0000",""
"377269115301289984","377268877387767808","928880371","2013-09-10 03:15:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@CrocodileKenzie I don't just like you, I loooooove you. c: #5eva","","","",""
"377268977447104512","","","2013-09-10 03:15:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""That's not the only thing that's going to be covered in jelly by the end of the night."" Our relationship in 1 sentence. @CrocodileKenzie","","","",""
"377268121347690496","","","2013-09-10 03:11:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CrocodileKenzie: I thought these rooms in Morgens were supposed to be bigger, but it looks like @schmairr and I have even less room to …","377265933099606017","928880371","2013-09-10 03:03:02 +0000",""
"377267017914400768","","","2013-09-10 03:07:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Why are you so perfect? ugh.","","","",""
"377265106276478976","","","2013-09-10 02:59:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","One thing I love about living with my best friend: we have this weird bond that ultimately ends up with us crying and/or on the floor dying.","","","",""
"377262113447608320","","","2013-09-10 02:47:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I feel like I laugh a little more than is socially acceptable when I read a good pun. #dying","","","",""
"377259055019864064","","","2013-09-10 02:35:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @erinslaughter34: If you don't push yourself, then who will? #motivation","377258340432494593","1110854510","2013-09-10 02:32:52 +0000",""
"377243759521431552","","","2013-09-10 01:34:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","S/o to piccolo buddy for posting this on my wall. Reaction was totally gif worthy. #cataliers #XpurrdinrY @Joltegon http://t.co/Dwv3x8ZyMD","","","","https://twitter.com/schmairr/status/377243759521431552/photo/1"
"377237280429051904","","","2013-09-10 01:09:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I have the most annoying friends ever. #srsly #guisestahp","","","",""
"377211202830471168","","928880371","2013-09-09 23:25:33 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@crocodilekenzie well shit....","","","",""
"377207341340696576","","","2013-09-09 23:10:13 +0000","<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Okay, okay. Sorry! It's Mackenzie. — MACKENZIE. WUT. Honestly thought it was Jared or Tim. But you kept me thoro... http://t.co/vJnzfPl5CP","","","","http://ask.fm/a/66h6kgjc"
"377201350540394497","","","2013-09-09 22:46:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ok, which one of you is asking the Whitney Houston/Viola questions? #stahp :P","","","",""
"377144598184747008","","","2013-09-09 19:00:53 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","""Don't take your eyes off of her, or I'll be eyeing on her"" #mylife #toocuteforclifton","","","",""
"377130993422827520","","","2013-09-09 18:06:50 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Chai tea Latte every day. #favorite","","","",""
"377116760366784512","","","2013-09-09 17:10:16 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Just call me Picasso.","","","",""
"377071432389246977","","","2013-09-09 14:10:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","S/o to my baby brother for being a trooper this week. And for making me skype him at 10 a.m.","","","",""
"376976797142745088","","","2013-09-09 07:54:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What is sleep?","","","",""
"376958535709364224","","","2013-09-09 06:41:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","At some point, I'd really like to be able to fall asleep before 3am. Obviously that's not going to happen anytime soon though.","","","",""
"376940297134952448","","","2013-09-09 05:29:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @samuel_tjackson: All I wanted was to break your walls; all you ever did was wreck me.","376917419807109120","211031460","2013-09-09 03:58:10 +0000",""
"376925315681251328","","","2013-09-09 04:29:32 +0000","<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Did you just lose the game? — GO. TO. HELL. http://t.co/ZmhheLEFpL","","","","http://ask.fm/a/6676lcgc"
"376923142293561344","","","2013-09-09 04:20:54 +0000","<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Wait, Whitney Houston's dead? — JARED WOODFORD OR TIM LUDTMAN, I KNOW THIS WAS YOU. http://t.co/jOb5xIH1is","","","","http://ask.fm/a/66756gf1"
"376922615589249025","","","2013-09-09 04:18:49 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Please? | http://t.co/epXYrRVdhF","","","","http://ask.fm/schmair"
"376884447880028161","","","2013-09-09 01:47:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Why do I have assholes for friends? #omg #stahp","","","",""
"376884288626491393","","420766060","2013-09-09 01:46:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ZachFleeman just reported me on twitter. SOMEBESTFRIENDYOUARE. #bitchnah","","","",""
"376876643669016576","","","2013-09-09 01:16:08 +0000","<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","What is a question? — Zach you are a piece of shit. http://t.co/kqUMYYCVVC","","","","http://ask.fm/a/6655apbm"
"376875901767520256","","","2013-09-09 01:13:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ask me questions while I wait until @ZachFleeman can actually talk | http://t.co/epXYrRVdhF","","","","http://ask.fm/schmair"
"376872065124421633","","418388463","2013-09-09 00:57:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JayWoodyy @Joltegon I didn't even realize I had pocket tweeted. #awk #mybad","","","",""
"376834390233346048","","418388463","2013-09-08 22:28:14 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@JayWoodyy @Joltegon Love you both, 5eva &lt;4","","","",""
"376821369347899392","","","2013-09-08 21:36:30 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","jüııiiı","","","",""
"376821366072176640","","","2013-09-08 21:36:29 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Iiiilmdnjrısasssswjsjfģkggghjiiırıeiıeıñoiiiiiiiñioiıiiiroouıjjııöi","","","",""
"376793715014000641","","","2013-09-08 19:46:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trips with @CrocodileKenzie always amount to a grand time and lots of singing. ;D #bestfriend","","","",""
"376776732822364161","","","2013-09-08 18:39:07 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","It's like mini-concert up in Newt. #Judgeus @crocodilekenzie","","","",""
"376765963485454336","","","2013-09-08 17:56:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Road trip! @CrocodileKenzie","","","",""
"376743136027877376","","","2013-09-08 16:25:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @AngelinaDlouhy: ""I can't do this all on my own, no I know, I'm so superman. I'm no superman""","376738965639815168","240507565","2013-09-08 16:09:03 +0000",""
"376589831335206913","","","2013-09-08 06:16:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ugh, so difficult.","","","",""
"376576038379073537","","","2013-09-08 05:21:38 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Just getting my ass kicked at super smash bros. #nbd","","","",""
"376567056658726913","","418388463","2013-09-08 04:45:57 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@JayWoodyy love you, 5eva","","","",""
"376565120232861696","376565035436625921","211031460","2013-09-08 04:38:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@samuel_tjackson YES &lt;3","","","",""
"376564403141111808","","211031460","2013-09-08 04:35:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@samuel_tjackson is absolutely marvelous.","","","",""
"376558548584386560","","","2013-09-08 04:12:08 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","This twerk team Adventure Time marathon. I can't even handle it anymore. ;3 #stahp","","","",""
"376555248917041152","","","2013-09-08 03:59:02 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Omg. I can't even handle this #stahpppp","","","",""
"376497550418653184","","","2013-09-08 00:09:45 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","#twitterlessdaniel just taught President Ono how to march. #ucatthezoo","","","",""
"376463441084432384","","","2013-09-07 21:54:13 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Cat canyon!","","","",""
"376253401224732672","","","2013-09-07 07:59:35 +0000","<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Come back to Marietta. Your band friends miss you! — I'll be back the 28th for band-o-rama! I'm so excited to se... http://t.co/bWu4iDnfyP","","","","http://ask.fm/a/655bfl7q"
"376237610077016064","","","2013-09-07 06:56:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @samnewbybooby: oh how we regret those things we do","376237313741029376","363461962","2013-09-07 06:55:40 +0000",""
"376216206685904896","","","2013-09-07 05:31:48 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Hookah!","","","",""
"376196266461384705","376190948243693568","65782968","2013-09-07 04:12:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@_ReseJoleen : It was so tragic.  D:","","","",""
"376196121531400192","","","2013-09-07 04:11:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @_ReseJoleen: My roommate's fish died 😂😩😩😩😭","376190948243693568","65782968","2013-09-07 03:51:26 +0000",""
"376185644210737152","","","2013-09-07 03:30:21 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Best friend! http://t.co/gd6TC7j3Qj","","","","http://instagram.com/p/d8bRMrKUqR/"
"376136421406294017","","","2013-09-07 00:14:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Today Gordo Channing Simba died. It was a tragic scene, with @CrocodileKenzie trying to revive the poor fish.  #RIP @AlyssUH_SupBrah","","","",""
"376133899031556096","","","2013-09-07 00:04:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""How's it look?"" ""De nada... GOOD"" There's a reason why I'm not a Spanish major. #fail","","","",""
